Straight,EP,USP,Knot security,,Tie-down,가속 Avg,가속 Min
13.55 ,8.30 ,7.06 ,6.56 ,0.493 ,0.66 ,6.37 ,5.80 
,8.10 ,,6.61 ,0.490 ,,6.04 ,5.80 
,7.97 ,,6.06 ,0.489 ,,6.57 ,6.25 
,8.03 ,,6.58 ,0.484 ,,6.16 ,5.93 
,7.93 ,,7.09 ,0.481 ,,6.04 ,5.53 
,7.93 ,,6.66 ,0.483 ,,6.14 ,5.80 
13.10 ,8.16 ,7.43 ,6.85 ,0.494 ,0.81 ,6.05 ,5.96 
,8.14 ,,7.16 ,0.492 ,,6.34 ,6.07 
,8.14 ,,6.70 ,0.491 ,,6.24 ,5.99 
,8.17 ,,6.84 ,0.491 ,,5.99 ,5.76 
,7.92 ,,7.20 ,0.494 ,,6.02 ,5.88 
,7.88 ,,6.32 ,0.492 ,,6.12 ,5.90 
,8.23 ,,6.44 ,0.493 ,,6.23 ,5.94 
12.65 ,7.82 ,7.23 ,6.54 ,0.491 ,1.10 ,6.03 ,5.86 
,8.04 ,,6.39 ,0.490 ,,5.76 ,5.64 
,8.02 ,,6.55 ,0.489 ,,5.64 ,5.04 
,7.88 ,,7.11 ,0.483 ,,5.89 ,5.57 
13.42 ,7.92 ,7.29 ,6.66 ,0.484 ,0.98 ,5.64 ,5.47 
,8.43 ,,6.64 ,0.496 ,,5.96 ,5.76 
,8.09 ,,7.18 ,0.482 ,,6.04 ,5.91 
,8.44 ,,7.19 ,0.492 ,,5.95 ,5.50 
,8.17 ,,7.11 ,0.486 ,,5.74 ,5.31 
,8.14 ,,6.79 ,0.488 ,,6.15 ,5.92 
13.89 ,8.48 ,7.55 ,6.40 ,0.488 ,0.83 ,5.72 ,5.42 
,8.34 ,,6.55 ,0.498 ,,6.32 ,6.12 
13.16 ,7.81 ,6.96 ,6.67 ,0.484 ,2.06 ,5.87 ,5.66 
,8.44 ,,7.09 ,0.491 ,,6.23 ,5.86 
,8.01 ,,6.71 ,0.479 ,,5.89 ,5.64 
,8.09 ,,6.50 ,0.477 ,,5.98 ,5.69 
,8.16 ,,6.30 ,0.484 ,,6.10 ,5.86 
,8.22 ,,6.42 ,0.491 ,,6.04 ,5.90 
12.96 ,8.22 ,7.30 ,6.97 ,0.494 ,0.66 ,6.15 ,5.62 
,8.06 ,,6.82 ,0.484 ,,6.04 ,5.65 
,7.92 ,,5.90 ,0.484 ,,5.59 ,5.29 
,8.03 ,,6.39 ,0.486 ,,6.27 ,5.77 
,7.82 ,,6.48 ,0.483 ,,5.82 ,5.60 
13.80 ,8.05 ,7.15 ,6.72 ,0.492 ,0.86 ,6.29 ,5.98 
,8.04 ,,6.63 ,0.482 ,,6.12 ,5.90 
,8.34 ,,6.32 ,0.491 ,,5.66 ,5.46 
,8.28 ,,6.06 ,0.489 ,,5.99 ,5.79 
,8.01 ,,6.82 ,0.486 ,,5.98 ,5.54 
13.39 ,8.26 ,7.27 ,7.22 ,0.490 ,0.58 ,6.25 ,6.09 
,8.31 ,,6.26 ,0.494 ,,6.23 ,5.84 
,8.23 ,,6.13 ,0.490 ,,5.99 ,8.23 
,8.02 ,,6.71 ,0.483 ,,5.82 ,5.42 
,8.04 ,,6.65 ,0.485 ,,5.95 ,5.82 
,8.28 ,,6.27 ,0.490 ,,6.21 ,6.01 
12.76 ,7.80 ,7.06 ,6.83 ,0.477 ,0.760 ,5.63 ,5.51 
,7.95 ,,6.72 ,0.476 ,,5.92 ,5.78 
,8.33 ,,6.71 ,0.492 ,,5.74 ,5.62 
,7.81 ,,6.28 ,0.492 ,,5.65 ,5.53 
,8.06 ,,6.49 ,0.489 ,,6.14 ,5.60 
12.98 ,8.29 ,7.01 ,6.39 ,0.491 ,0.56 ,5.38 ,5.12 
,7.84 ,,6.87 ,0.482 ,,5.76 ,5.63 
12.15 ,7.85 ,7.42 ,6.71 ,0.495 ,0.77 ,5.97 ,5.73 
,7.73 ,,6.63 ,0.487 ,,5.99 ,5.76 
,7.89 ,,6.13 ,0.490 ,,5.98 ,5.81 
,7.87 ,,6.79 ,0.494 ,,6.03 ,5.70 
,8.10 ,,6.35 ,0.492 ,,5.96 ,5.86 
,8.12 ,,6.41 ,0.492 ,,5.89 ,5.42 
13.02 ,7.83 ,7.42 ,6.35 ,0.484 ,0.83 ,5.80 ,5.53 
,7.92 ,,6.90 ,0.484 ,,6.07 ,5.66 
,7.76 ,,6.38 ,0.491 ,,5.87 ,5.71 
,7.95 ,,6.27 ,0.498 ,,5.69 ,5.36 
,7.93 ,,6.83 ,0.486 ,,5.98 ,5.65 
,7.77 ,,6.82 ,0.493 ,,5.92 ,5.79 
12.54 ,7.91 ,7.18 ,6.79 ,0.478 ,0.72 ,5.86 ,5.69 
,8.16 ,,6.43 ,0.486 ,,5.84 ,5.68 
,8.24 ,,6.55 ,0.488 ,,5.78 ,5.51 
,7.99 ,,6.39 ,0.480 ,,5.97 ,5.74 
,8.08 ,,6.20 ,0.483 ,,6.12 ,5.94 
,7.74 ,,6.23 ,0.483 ,,6.06 ,5.93 
,8.30 ,,6.52 ,0.483 ,,5.82 ,5.72 
13.11 ,7.89 ,6.62 ,6.19 ,0.488 ,1.10 ,5.50 ,5.10 
,8.02 ,,6.12 ,0.486 ,,5.82 ,5.47 
,8.02 ,,6.41 ,0.483 ,,6.35 ,5.76 
,8.14 ,,6.24 ,0.486 ,,6.26 ,5.90 
,7.80 ,,6.34 ,0.481 ,,6.09 ,5.76 
,8.19 ,,6.43 ,0.486 ,,6.09 ,5.60 
13.44 ,7.91 ,7.18 ,6.75 ,0.486 ,0.91 ,6.11 ,6.02 
,8.03 ,,6.45 ,0.483 ,,5.94 ,5.67 
,7.93 ,,6.39 ,0.480 ,,5.79 ,5.61 
,8.27 ,,6.80 ,0.492 ,,5.57 ,5.35 
,8.06 ,,6.42 ,0.486 ,,5.96 ,5.83 
,7.85 ,,6.37 ,0.485 ,,5.93 ,5.74 
,7.97 ,,6.08 ,0.490 ,,6.20 ,5.95 
12.44 ,7.96 ,7.30 ,6.69 ,0.489 ,0.89 ,6.14 ,5.83 
,8.31 ,,6.52 ,0.486 ,,5.89 ,5.54 
,7.94 ,,6.56 ,0.493 ,,5.94 ,5.58 
,7.74 ,,6.02 ,0.485 ,,5.96 ,5.62 
,8.17 ,,6.54 ,0.491 ,,5.92 ,5.44 
13.14 ,8.15 ,7.03 ,6.59 ,0.486 ,1.40 ,6.06 ,5.76 
,8.04 ,,6.58 ,0.485 ,,6.06 ,5.91 
,8.01 ,,6.58 ,0.493 ,,5.91 ,5.68 
,8.35 ,,6.68 ,0.492 ,,6.19 ,5.63 
,8.20 ,,6.66 ,0.482 ,,6.10 ,5.90 
,7.88 ,,6.43 ,0.484 ,,5.77 ,5.64 
13.40 ,7.98 ,7.20 ,6.50 ,0.487 ,0.88 ,5.76 ,5.30 
,7.96 ,,6.97 ,0.490 ,,5.96 ,5.77 
,7.85 ,,7.12 ,0.472 ,,6.06 ,5.76 
,8.15 ,,6.51 ,0.485 ,,5.91 ,5.68 
,7.87 ,,7.18 ,0.478 ,,5.92 ,5.82 
13.41 ,8.12 ,6.88 ,6.90 ,0.485 ,0.90 ,6.06 ,5.69 
,8.18 ,,6.39 ,0.487 ,,5.92 ,5.71 
,7.87 ,,6.75 ,0.495 ,,6.01 ,5.81 
12.45 ,8.06 ,7.22 ,6.82 ,0.486 ,1.25 ,5.80 ,5.64 
,8.10 ,,6.87 ,0.491 ,,5.73 ,5.50 
,8.08 ,,6.31 ,0.494 ,,5.85 ,5.66 
,8.04 ,,6.87 ,0.497 ,,5.90 ,5.46 
,7.88 ,,6.98 ,0.491 ,,6.00 ,5.77 
13.23 ,8.30 ,7.64 ,6.65 ,0.494 ,0.92 ,6.17 ,5.49 
,8.09 ,,6.92 ,0.479 ,,5.88 ,5.66 
,7.73 ,,6.61 ,0.489 ,,6.00 ,5.47 
,7.89 ,,6.73 ,0.484 ,,5.88 ,5.62 
,8.04 ,,6.48 ,0.487 ,,6.06 ,5.66 
,8.16 ,,6.41 ,0.485 ,,5.94 ,5.58 
13.31 ,8.34 ,7.35 ,7.03 ,0.487 ,1.12 ,6.33 ,6.11 
,8.35 ,,7.01 ,0.492 ,,6.43 ,6.01 
12.85 ,8.04 ,7.32 ,6.31 ,0.491 ,0.68 ,5.86 ,5.72 
,8.03 ,,6.41 ,0.489 ,,6.08 ,5.64 
,7.94 ,,6.31 ,0.479 ,,5.85 ,5.71 
,8.01 ,,6.40 ,0.479 ,,6.22 ,5.91 
,8.24 ,,5.97 ,0.493 ,,6.13 ,5.97 
,8.22 ,,6.61 ,0.487 ,,6.32 ,6.04 
12.60 ,8.00 ,7.13 ,6.47 ,0.484 ,0.79 ,5.59 ,5.35 
,7.90 ,,6.68 ,0.487 ,,6.18 ,5.98 
,7.98 ,,7.07 ,0.480 ,,5.94 ,5.58 
,8.18 ,,6.67 ,0.483 ,,5.84 ,5.54 
,8.13 ,,7.01 ,0.491 ,,6.14 ,5.70 
,8.22 ,,6.72 ,0.482 ,,5.88 ,5.62 
12.73 ,8.17 ,6.78 ,7.20 ,0.492 ,0.69 ,6.26 ,6.00 
,8.22 ,,6.88 ,0.495 ,,5.88 ,5.55 
,7.69 ,,6.67 ,0.479 ,,5.91 ,5.87 
,7.94 ,,6.83 ,0.486 ,,5.79 ,5.52 
13.55 ,8.48 ,7.37 ,7.05 ,0.490 ,0.85 ,5.70 ,5.04 
,8.09 ,,7.26 ,0.483 ,,6.32 ,5.94 
,8.42 ,,7.05 ,0.486 ,,5.73 ,5.10 
,8.45 ,,6.80 ,0.486 ,,6.27 ,5.91 
,8.10 ,,7.29 ,0.483 ,,6.80 ,5.99 
13.29 ,8.17 ,6.96 ,6.51 ,0.497 ,0.77 ,5.73 ,5.50 
,8.46 ,,7.31 ,0.491 ,,5.83 ,5.57 
,8.28 ,,6.95 ,0.490 ,,6.02 ,5.71 
,7.96 ,,6.52 ,0.484 ,,5.85 ,5.42 
,8.49 ,,6.45 ,0.485 ,,6.41 ,6.16 
,8.46 ,,6.59 ,0.486 ,,5.88 ,5.57 
13.78 ,8.18 ,7.21 ,6.93 ,0.479 ,0.75 ,6.19 ,6.06 
,8.18 ,,6.97 ,0.491 ,,5.93 ,5.77 
,8.09 ,,6.45 ,0.485 ,,5.94 ,5.64 
,8.25 ,,6.98 ,0.479 ,,6.14 ,5.96 
,8.07 ,,6.42 ,0.478 ,,6.25 ,5.90 
13.55 ,8.34 ,7.32 ,6.47 ,0.479 ,1.09 ,6.16 ,5.67 
,8.28 ,,7.01 ,0.486 ,,5.99 ,5.75 
,8.34 ,,6.50 ,0.485 ,,5.72 ,5.47 
,8.16 ,,6.23 ,0.481 ,,5.64 ,5.49 
,8.10 ,,6.76 ,0.485 ,,5.97 ,5.65 
,8.04 ,,6.83 ,0.483 ,,5.54 ,5.27 
,8.19 ,,6.29 ,0.473 ,,5.84 ,5.58 
13.02 ,8.09 ,7.16 ,6.59 ,0.485 ,0.87 ,5.53 ,5.33 
,8.37 ,,6.98 ,0.486 ,,5.74 ,5.68 
,8.37 ,,6.45 ,0.481 ,,5.63 ,5.52 
,8.21 ,,7.20 ,0.485 ,,5.42 ,5.32 
,8.37 ,,6.53 ,0.489 ,,5.96 ,5.83 
13.89 ,8.36 ,7.29 ,6.94 ,0.491 ,1.02 ,6.04 ,5.88 
,8.53 ,,6.68 ,0.492 ,,6.40 ,5.87 
,8.49 ,,6.89 ,0.494 ,,6.32 ,6.12 
,8.42 ,,7.00 ,0.490 ,,5.97 ,5.83 
,8.49 ,,7.43 ,0.488 ,,5.83 ,5.54 
13.60 ,8.71 ,7.28 ,7.16 ,0.486 ,0.75 ,6.16 ,5.78 
,8.46 ,,6.62 ,0.484 ,,6.22 ,6.06 
,8.25 ,,7.26 ,0.482 ,,6.01 ,5.84 
,8.45 ,,6.85 ,0.492 ,,5.91 ,5.74 
,8.52 ,,6.54 ,0.495 ,,5.88 ,5.72 
,8.30 ,,6.68 ,0.496 ,,5.97 ,5.71 
13.96 ,8.37 ,7.57 ,6.52 ,0.498 ,0.97 ,5.57 ,5.23 
,8.20 ,,6.69 ,0.483 ,,5.61 ,5.37 
,8.32 ,,6.79 ,0.487 ,,5.78 ,5.54 
,8.26 ,,6.19 ,0.486 ,,5.81 ,5.57 
,8.35 ,,6.03 ,0.492 ,,5.88 ,5.78 
13.95 ,8.24 ,7.42 ,6.53 ,0.489 ,0.87 ,6.03 ,5.63 
,8.67 ,,6.63 ,0.489 ,,6.25 ,5.73 
,8.49 ,,6.90 ,0.486 ,,6.14 ,6.02 
,8.42 ,,6.74 ,0.491 ,,5.71 ,5.38 
,8.04 ,,7.08 ,0.487 ,,5.79 ,5.36 
,8.59 ,,6.46 ,0.493 ,,6.40 ,6.06 
13.85 ,8.49 ,7.66 ,7.23 ,0.489 ,0.99 ,6.36 ,6.06 
,8.36 ,,6.47 ,0.483 ,,5.84 ,5.65 
,8.38 ,,6.56 ,0.483 ,,5.98 ,5.94 
,8.32 ,,6.90 ,0.487 ,,6.10 ,5.76 
,8.55 ,,7.17 ,0.483 ,,6.28 ,5.79 
,8.36 ,,6.84 ,0.480 ,,5.94 ,5.82 
13.60 ,8.62 ,7.58 ,6.85 ,0.487 ,1.08 ,6.02 ,5.90 
,8.25 ,,6.75 ,0.483 ,,5.87 ,5.66 
,8.14 ,,7.02 ,0.483 ,,5.56 ,5.34 
,8.31 ,,6.65 ,0.481 ,,6.37 ,6.03 
,8.37 ,,6.51 ,0.487 ,,6.28 ,5.99 
13.55 ,8.55 ,7.40 ,7.22 ,0.490 ,0.89 ,6.19 ,5.98 
,8.46 ,,7.38 ,0.492 ,,6.49 ,6.25 
,8.51 ,,6.87 ,0.484 ,,5.90 ,5.77 
,8.32 ,,6.79 ,0.490 ,,6.09 ,5.73 
,8.44 ,,6.44 ,0.489 ,,6.28 ,6.06 
13.60 ,8.69 ,7.71 ,6.51 ,0.490 ,0.94 ,5.99 ,5.82 
,8.28 ,,7.01 ,0.492 ,,6.29 ,6.01 
,8.30 ,,6.50 ,0.485 ,,6.28 ,6.16 
,8.51 ,,6.82 ,0.485 ,,6.54 ,6.35 
,8.54 ,,6.28 ,0.489 ,,6.26 ,5.86 
,8.42 ,,7.45 ,0.486 ,,6.12 ,5.94 
13.88 ,8.51 ,7.64 ,7.12 ,0.486 ,0.98 ,6.28 ,6.05 
,8.32 ,,6.89 ,0.490 ,,6.07 ,5.87 
,8.51 ,,6.33 ,0.491 ,,6.53 ,6.40 
,8.19 ,,6.73 ,0.483 ,,6.43 ,6.25 
,8.34 ,,6.78 ,0.499 ,,5.83 ,5.38 
,8.42 ,,6.21 ,0.493 ,,5.74 ,5.55 
13.60 ,8.53 ,7.34 ,6.19 ,0.483 ,0.79 ,5.67 ,5.49 
,7.92 ,,6.39 ,0.482 ,,5.44 ,5.31 
,8.25 ,,6.88 ,0.489 ,,5.64 ,5.34 
,8.19 ,,6.60 ,0.494 ,,5.91 ,5.61 
,8.39 ,,7.27 ,0.490 ,,6.16 ,5.96 
13.71 ,8.49 ,7.27 ,6.68 ,0.487 ,0.86 ,6.09 ,5.77 
,8.38 ,,6.47 ,0.490 ,,6.19 ,5.86 
,8.67 ,,6.25 ,0.493 ,,6.22 ,5.89 
,8.54 ,,6.25 ,0.487 ,,6.00 ,5.77 
,8.42 ,,6.43 ,0.496 ,,5.85 ,5.54 
,8.45 ,,6.18 ,0.488 ,,5.69 ,5.47 
14.25 ,8.33 ,7.67 ,6.39 ,0.486 ,1.21 ,6.43 ,6.24 
,8.18 ,,5.92 ,0.493 ,,5.57 ,5.38 
,8.09 ,,6.21 ,0.487 ,,5.94 ,5.63 
,7.94 ,,6.50 ,0.489 ,,6.25 ,5.82 
,8.51 ,,6.60 ,0.494 ,,6.19 ,5.95 
,8.62 ,,7.36 ,0.495 ,,5.63 ,5.38 
,8.25 ,,7.04 ,0.490 ,,6.16 ,5.98 
13.93 ,8.53 ,7.48 ,6.72 ,0.487 ,0.84 ,5.90 ,5.76 
,8.56 ,,6.71 ,0.489 ,,6.17 ,5.94 
,8.51 ,,6.66 ,0.486 ,,6.35 ,5.97 
,8.45 ,,6.68 ,0.489 ,,6.27 ,6.05 
,8.26 ,,7.19 ,0.490 ,,6.08 ,5.95 
,8.27 ,,7.02 ,0.497 ,,6.10 ,5.85 
13.73 ,8.40 ,7.40 ,7.26 ,0.494 ,1.18 ,5.75 ,5.66 
,8.61 ,,6.77 ,0.491 ,,5.97 ,5.51 
,8.13 ,,6.33 ,0.484 ,,5.87 ,5.72 
,8.33 ,,7.17 ,0.487 ,,5.86 ,5.46 
,8.61 ,,6.83 ,0.485 ,,6.02 ,5.95 
,8.27 ,,6.90 ,0.487 ,,5.97 ,5.62 
13.86 ,8.29 ,8.20 ,7.12 ,0.486 ,0.84 ,6.16 ,5.59 
,8.23 ,,6.97 ,0.486 ,,5.56 ,5.20 
,8.31 ,,6.52 ,0.494 ,,5.94 ,5.60 
,8.46 ,,6.46 ,0.491 ,,5.81 ,5.59 
,8.38 ,,6.48 ,0.480 ,,5.76 ,5.54 
,8.39 ,,6.36 ,0.482 ,,6.05 ,5.48 
13.41 ,8.30 ,7.18 ,6.37 ,0.489 ,1.16 ,5.88 ,5.65 
,8.13 ,,6.30 ,0.485 ,,5.70 ,5.39 
,8.39 ,,6.57 ,0.493 ,,5.67 ,5.24 
,8.17 ,,6.70 ,0.490 ,,5.98 ,5.82 
,8.32 ,,6.97 ,0.490 ,,5.96 ,5.63 
13.48 ,8.35 ,7.28 ,6.39 ,0.492 ,1.13 ,6.20 ,6.03 
,8.34 ,,6.75 ,0.494 ,,5.52 ,5.47 
,8.25 ,,6.66 ,0.485 ,,6.02 ,5.81 
,8.22 ,,6.46 ,0.487 ,,6.01 ,5.80 
,8.11 ,,6.94 ,0.490 ,,6.05 ,8.78 
,8.10 ,,6.64 ,0.469 ,,6.14 ,5.98 
,8.16 ,,6.63 ,0.486 ,,6.27 ,6.08 
13.35 ,8.52 ,7.56 ,6.59 ,0.488 ,0.95 ,6.14 ,5.86 
,8.03 ,,6.62 ,0.482 ,,6.10 ,5.92 
,7.90 ,,6.31 ,0.476 ,,6.07 ,5.73 
,8.10 ,,6.67 ,0.489 ,,6.02 ,5.78 
,8.27 ,,6.51 ,0.479 ,,5.87 ,5.53 
,8.43 ,,6.78 ,0.476 ,,6.06 ,5.80 
13.39 ,8.24 ,8.26 ,6.79 ,0.473 ,0.50 ,6.16 ,5.80 
,7.89 ,,7.09 ,0.476 ,,6.09 ,5.95 
,8.22 ,,7.47 ,0.481 ,,6.38 ,6.04 
13.94 ,8.24 ,7.61 ,6.85 ,0.481 ,1.04 ,6.27 ,6.12 
,8.11 ,,7.03 ,0.487 ,,6.23 ,5.89 
,8.13 ,,6.39 ,0.490 ,,6.09 ,5.90 
,8.10 ,,7.05 ,0.488 ,,5.43 ,5.23 
,7.84 ,,6.21 ,0.477 ,,6.11 ,5.90 
,8.05 ,,6.24 ,0.486 ,,6.15 ,5.79 
,8.36 ,,6.38 ,0.490 ,,6.30 ,5.74 
13.40 ,8.39 ,7.57 ,6.41 ,0.492 ,1.18 ,6.13 ,5.98 
,7.95 ,,6.63 ,0.489 ,,6.01 ,5.86 
,8.14 ,,6.10 ,0.483 ,,5.88 ,5.57 
,7.93 ,,6.61 ,0.489 ,,5.64 ,5.02 
,8.00 ,,6.24 ,0.486 ,,6.08 ,5.88 
13.49 ,8.42 ,7.40 ,6.74 ,0.488 ,0.79 ,6.46 ,6.26 
,8.14 ,,6.21 ,0.488 ,,6.14 ,5.89 
,8.37 ,,7.03 ,0.489 ,,5.86 ,5.66 
,8.53 ,,6.96 ,0.488 ,,5.68 ,5.51 
,8.16 ,,6.84 ,0.491 ,,6.09 ,5.71 
,8.18 ,,6.49 ,0.482 ,,6.37 ,5.87 
,8.31 ,,6.69 ,0.491 ,,6.32 ,5.93 
12.92 ,8.33 ,7.85 ,6.21 ,0.482 ,0.81 ,6.48 ,6.17 
,8.32 ,,7.23 ,0.485 ,,6.11 ,5.90 
,7.91 ,,7.12 ,0.490 ,,5.69 ,5.38 
,8.08 ,,6.89 ,0.484 ,,5.98 ,5.63 
,7.90 ,,7.12 ,0.483 ,,6.03 ,5.71 
12.89 ,7.99 ,7.20 ,7.18 ,0.488 ,0.76 ,6.01 ,5.71 
,8.03 ,,6.64 ,0.484 ,,5.98 ,5.91 
,8.01 ,,6.87 ,0.496 ,,6.01 ,5.85 
,8.16 ,,7.05 ,0.486 ,,5.87 ,5.56 
,7.80 ,,6.61 ,0.489 ,,6.11 ,5.96 
13.57 ,8.01 ,7.58 ,6.77 ,0.490 ,1.06 ,6.15 ,5.93 
,8.06 ,,6.96 ,0.490 ,,5.96 ,5.65 
,8.28 ,,6.72 ,0.488 ,,6.08 ,5.79 
,8.43 ,,6.74 ,0.484 ,,6.16 ,5.99 
,8.22 ,,6.35 ,0.488 ,,5.92 ,5.49 
13.93 ,8.49 ,7.49 ,6.26 ,0.485 ,1.20 ,6.04 ,5.91 
,7.84 ,,6.65 ,0.487 ,,6.07 ,5.82 
,8.02 ,,6.81 ,0.487 ,,6.05 ,5.84 
,8.20 ,,6.79 ,0.493 ,,6.05 ,5.62 
,8.42 ,,6.98 ,0.491 ,,5.92 ,5.65 
,8.39 ,,6.74 ,0.484 ,,6.22 ,6.05 
13.75 ,7.98 ,7.21 ,6.73 ,0.484 ,0.94 ,6.08 ,5.54 
,7.85 ,,6.85 ,0.477 ,,6.10 ,5.77 
,7.93 ,,6.37 ,0.486 ,,6.11 ,5.83 
,7.98 ,,7.15 ,0.493 ,,5.77 ,5.56 
,7.98 ,,6.97 ,0.483 ,,6.09 ,5.86 
,8.05 ,,6.73 ,0.479 ,,6.05 ,5.81 
,8.09 ,,6.78 ,0.483 ,,6.11 ,5.93 
13.83 ,8.32 ,7.88 ,6.54 ,0.492 ,0.95 ,5.58 ,5.28 
,8.02 ,,6.84 ,0.485 ,,6.25 ,5.82 
,7.98 ,,7.46 ,0.483 ,,5.81 ,5.58 
,8.22 ,,6.94 ,0.487 ,,5.89 ,5.52 
,8.04 ,,6.48 ,0.493 ,,5.92 ,5.52 
,8.03 ,,6.59 ,0.486 ,,6.21 ,6.02 
13.31 ,8.00 ,7.66 ,6.59 ,0.488 ,1.00 ,6.11 ,5.99 
,8.10 ,,6.82 ,0.490 ,,5.50 ,5.21 
,8.07 ,,7.06 ,0.489 ,,6.14 ,5.82 
,8.18 ,,6.56 ,0.491 ,,5.91 ,5.73 
,8.16 ,,6.72 ,0.488 ,,6.14 ,6.04 
13.17 ,8.08 ,7.14 ,6.76 ,0.490 ,0.74 ,5.58 ,5.34 
,8.17 ,,6.70 ,0.473 ,,5.77 ,5.34 
,8.26 ,,6.93 ,0.486 ,,5.68 ,5.48 
,7.96 ,,6.98 ,0.489 ,,5.47 ,5.29 
,8.05 ,,6.90 ,0.491 ,,6.19 ,5.63 
,8.18 ,,6.32 ,0.483 ,,6.28 ,6.12 
13.94 ,8.37 ,7.83 ,6.17 ,0.486 ,0.80 ,6.32 ,6.17 
,8.13 ,,7.00 ,0.486 ,,6.20 ,6.01 
,8.03 ,,6.70 ,0.490 ,,5.53 ,5.35 
,8.23 ,,6.32 ,0.487 ,,5.85 ,5.39 
,7.99 ,,6.33 ,0.483 ,,6.00 ,5.85 
,8.11 ,,7.24 ,0.485 ,,5.94 ,5.46 
13.94 ,7.89 ,7.35 ,6.76 ,0.482 ,1.35 ,5.84 ,5.52 
,7.84 ,,5.93 ,0.489 ,,5.21 ,4.95 
,7.94 ,,6.32 ,0.485 ,,5.79 ,5.64 
,7.59 ,,6.03 ,0.482 ,,5.40 ,5.30 
,8.09 ,,6.26 ,0.492 ,,6.02 ,5.93 
,8.20 ,,6.39 ,0.488 ,,5.65 ,5.32 
13.44 ,7.91 ,7.28 ,6.46 ,0.485 ,0.87 ,5.42 ,5.18 
,7.99 ,,6.71 ,0.485 ,,5.72 ,5.45 
,8.05 ,,6.50 ,0.488 ,,5.62 ,5.30 
,7.83 ,,6.46 ,0.496 ,,5.78 ,5.52 
,7.96 ,,6.43 ,0.484 ,,5.38 ,5.12 
13.04 ,8.14 ,7.64 ,6.68 ,0.491 ,0.77 ,5.60 ,5.23 
,8.09 ,,6.71 ,0.492 ,,5.85 ,5.66 
,8.10 ,,7.09 ,0.486 ,,6.00 ,5.47 
,8.00 ,,6.35 ,0.481 ,,6.17 ,5.49 
,8.44 ,,6.45 ,0.491 ,,5.94 ,5.71 
13.68 ,8.12 ,7.57 ,7.18 ,0.488 ,0.86 ,5.85 ,5.59 
,8.11 ,,6.75 ,0.497 ,,5.83 ,5.67 
,7.92 ,,6.25 ,0.486 ,,6.02 ,5.91 
,8.00 ,,6.68 ,0.489 ,,6.00 ,5.47 
13.91 ,8.17 ,7.40 ,6.03 ,0.484 ,1.08 ,5.88 ,5.66 
,8.08 ,,6.86 ,0.488 ,,6.17 ,5.49 
,7.96 ,,6.25 ,0.490 ,,6.00 ,5.77 
,8.16 ,,6.80 ,0.481 ,,5.49 ,4.74 
,7.77 ,,6.80 ,0.487 ,,5.85 ,5.66 
,8.22 ,,6.33 ,0.486 ,,5.73 ,5.50 
,8.28 ,,6.39 ,0.486 ,,5.87 ,5.66 
