NO,Straight,EP Avg,EP SD,EP Min,EP Max,Diameter,2W,4W Avg,4W SD,4W Min,4W Max
40,11.35 ,6.77 ,0.25 ,6.56 ,7.16 ,0.546 ,6.48 ,5.19 ,0.28 ,4.70 ,5.38 
41,11.38 ,6.83 ,0.19 ,6.68 ,7.07 ,0.545 ,6.77 ,5.31 ,0.34 ,4.88 ,5.64 
42,11.45 ,6.67 ,0.23 ,6.38 ,6.98 ,0.546 ,6.51 ,5.00 ,0.38 ,4.43 ,5.46 
43,11.06 ,6.38 ,0.33 ,5.85 ,6.71 ,0.546 ,6.18 ,5.14 ,0.19 ,4.83 ,5.32 
44,10.90 ,6.42 ,0.23 ,6.19 ,6.80 ,0.548 ,6.14 ,5.25 ,0.20 ,5.01 ,5.47 
45,10.97 ,6.16 ,0.21 ,5.88 ,6.46 ,0.546 ,6.18 ,5.06 ,0.18 ,4.89 ,5.29 
46,11.01 ,6.27 ,0.19 ,5.98 ,6.50 ,0.542 ,6.14 ,5.27 ,0.26 ,4.88 ,5.55 
47,12.32 ,6.82 ,0.50 ,5.98 ,7.18 ,0.544 ,6.71 ,4.60 ,0.17 ,4.35 ,4.82 
48,12.19 ,6.98 ,0.19 ,6.77 ,7.24 ,0.544 ,6.65 ,5.09 ,0.28 ,4.73 ,5.40 
49,12.29 ,6.92 ,0.30 ,6.44 ,7.19 ,0.541 ,6.68 ,4.81 ,0.10 ,4.67 ,4.95 
50,12.31 ,6.88 ,0.22 ,6.55 ,7.15 ,0.546 ,6.45 ,4.75 ,0.15 ,4.58 ,4.93 
51,12.13 ,6.67 ,0.30 ,6.22 ,7.06 ,0.547 ,6.21 ,5.35 ,0.28 ,4.87 ,5.55 
52,11.95 ,6.48 ,0.34 ,6.00 ,6.86 ,0.545 ,6.24 ,5.46 ,0.36 ,5.06 ,5.95 
53,11.82 ,6.50 ,0.49 ,5.90 ,7.06 ,0.545 ,6.23 ,5.24 ,0.33 ,4.72 ,5.60 
54,11.93 ,6.16 ,0.31 ,5.80 ,6.64 ,0.546 ,6.03 ,4.83 ,0.18 ,4.54 ,5.03 
55,12.21 ,6.79 ,0.44 ,6.33 ,7.30 ,0.540 ,6.63 ,5.28 ,0.59 ,4.79 ,6.28 
56,12.27 ,6.71 ,0.36 ,6.19 ,7.15 ,0.538 ,6.34 ,5.36 ,0.05 ,5.29 ,5.42 
57,12.10 ,6.70 ,0.25 ,6.41 ,7.05 ,0.539 ,6.36 ,5.16 ,0.28 ,4.83 ,5.46 
58,12.28 ,6.69 ,0.26 ,6.26 ,6.95 ,0.540 ,6.32 ,4.92 ,0.19 ,4.66 ,5.13 
59,11.99 ,6.65 ,0.39 ,6.21 ,7.03 ,0.544 ,6.43 ,5.67 ,0.31 ,5.31 ,6.14 
60,11.90 ,6.50 ,0.36 ,6.23 ,7.12 ,0.544 ,6.26 ,5.11 ,0.41 ,4.51 ,5.61 
61,11.87 ,6.18 ,0.30 ,5.84 ,6.48 ,0.546 ,6.02 ,5.57 ,0.27 ,5.30 ,5.90 
62,11.61 ,6.61 ,0.23 ,6.34 ,6.80 ,0.542 ,6.45 ,5.61 ,0.18 ,5.33 ,5.82 
63,12.16 ,6.55 ,0.33 ,6.22 ,6.93 ,0.550 ,6.34 ,4.99 ,0.28 ,4.59 ,5.30 
64,12.03 ,6.46 ,0.21 ,6.10 ,6.63 ,0.538 ,6.19 ,5.15 ,0.34 ,4.75 ,5.51 
65,12.08 ,6.84 ,0.40 ,6.50 ,7.46 ,0.540 ,6.71 ,5.16 ,0.22 ,5.02 ,5.54 
66,11.95 ,6.88 ,0.49 ,6.42 ,7.71 ,0.541 ,6.68 ,5.23 ,0.25 ,4.88 ,5.56 
67,12.54 ,6.43 ,0.22 ,6.17 ,6.76 ,0.545 ,6.21 ,5.77 ,0.47 ,5.06 ,6.35 
68,12.46 ,6.28 ,0.19 ,5.95 ,6.41 ,0.547 ,6.01 ,5.78 ,0.27 ,5.40 ,6.14 
69,12.66 ,6.29 ,0.09 ,6.16 ,6.38 ,0.544 ,6.04 ,5.77 ,0.31 ,5.44 ,6.14 
70,12.25 ,6.82 ,0.35 ,6.40 ,7.21 ,0.541 ,6.42 ,5.65 ,0.37 ,5.11 ,6.07 
71,12.09 ,6.66 ,0.18 ,6.45 ,6.93 ,0.546 ,6.35 ,5.19 ,0.20 ,5.57 ,6.10 
72,11.30 ,6.41 ,0.12 ,6.26 ,6.55 ,0.545 ,6.13 ,5.45 ,0.36 ,4.96 ,5.76 
73,11.81 ,6.73 ,0.31 ,6.36 ,7.11 ,0.543 ,6.41 ,5.84 ,0.17 ,5.57 ,6.01 
74,11.92 ,6.79 ,0.24 ,6.47 ,7.07 ,0.546 ,6.60 ,5.63 ,0.46 ,4.92 ,6.03 
75,12.50 ,6.87 ,0.21 ,6.54 ,7.13 ,0.539 ,6.76 ,5.69 ,0.12 ,5.55 ,5.86 
76,12.27 ,7.00 ,0.36 ,6.42 ,7.39 ,0.540 ,6.69 ,5.73 ,0.22 ,5.54 ,6.11 
77,12.25 ,6.88 ,0.44 ,6.35 ,7.31 ,0.541 ,6.58 ,5.53 ,0.35 ,5.14 ,5.97 
78,12.36 ,6.74 ,0.32 ,6.27 ,7.05 ,0.537 ,6.45 ,5.82 ,0.28 ,5.60 ,6.17 
79,11.90 ,6.71 ,0.36 ,6.32 ,7.31 ,0.545 ,6.04 ,5.34 ,0.32 ,4.99 ,5.79 
80,11.69 ,6.86 ,0.25 ,6.46 ,7.10 ,0.540 ,6.07 ,5.02 ,0.17 ,4.90 ,5.32 
81,12.00 ,6.60 ,0.20 ,6.41 ,6.95 ,0.543 ,6.01 ,5.44 ,0.42 ,4.84 ,5.99 
82,11.79 ,6.72 ,0.29 ,6.34 ,7.13 ,0.544 ,6.24 ,5.32 ,0.18 ,5.05 ,5.53 
83,12.02 ,6.74 ,0.27 ,6.28 ,6.98 ,0.541 ,6.02 ,4.98 ,0.21 ,4.79 ,5.21 
84,11.97 ,6.73 ,0.36 ,6.42 ,7.24 ,0.544 ,5.93 ,5.07 ,0.39 ,4.76 ,5.68 
85,12.05 ,6.70 ,0.12 ,6.52 ,6.83 ,0.539 ,6.39 ,5.71 ,0.30 ,5.32 ,6.29 
86,12.02 ,6.54 ,0.22 ,6.23 ,6.82 ,0.540 ,6.32 ,5.35 ,0.19 ,5.11 ,5.55 
87,12.35 ,6.42 ,0.40 ,6.13 ,7.07 ,0.545 ,6.15 ,4.29 ,0.21 ,4.09 ,4.57 
88,12.24 ,6.65 ,0.43 ,6.16 ,7.11 ,0.545 ,6.46 ,4.53 ,0.15 ,4.44 ,4.79 
89,12.22 ,6.91 ,0.36 ,6.40 ,7.26 ,0.544 ,6.44 ,4.84 ,0.35 ,4.54 ,5.42 
90,12.25 ,6.92 ,0.20 ,6.73 ,7.17 ,0.539 ,6.53 ,4.73 ,0.22 ,4.52 ,5.08 
91,12.71 ,6.72 ,0.32 ,6.28 ,7.14 ,0.549 ,6.31 ,5.57 ,0.34 ,5.00 ,5.91 
92,12.51 ,6.73 ,0.27 ,6.31 ,7.07 ,0.545 ,6.17 ,5.38 ,0.13 ,5.17 ,5.52 
93,12.64 ,6.67 ,0.28 ,6.38 ,7.14 ,0.548 ,6.40 ,5.94 ,0.20 ,5.72 ,6.18 
94,12.63 ,6.92 ,0.41 ,6.32 ,7.25 ,0.547 ,6.56 ,6.27 ,0.59 ,5.68 ,6.99 
95,11.89 ,6.81 ,0.16 ,6.59 ,6.98 ,0.549 ,6.43 ,5.23 ,0.13 ,5.04 ,5.36 
96,11.73 ,6.89 ,0.35 ,6.37 ,7.36 ,0.546 ,6.38 ,5.23 ,0.11 ,5.09 ,5.40 
97,10.79 ,6.32 ,0.46 ,5.88 ,7.05 ,0.543 ,6.07 ,5.04 ,0.39 ,4.57 ,5.43 
98,11.60 ,6.95 ,0.24 ,6.54 ,7.16 ,0.544 ,6.56 ,5.20 ,0.28 ,4.85 ,5.46 
99,12.08 ,6.86 ,0.24 ,6.49 ,7.08 ,0.543 ,6.38 ,5.34 ,0.12 ,5.24 ,5.50 
100,12.13 ,6.76 ,0.48 ,5.95 ,7.22 ,0.540 ,6.45 ,5.74 ,0.39 ,5.30 ,6.29 
101,12.06 ,7.18 ,0.32 ,6.77 ,7.53 ,0.540 ,6.83 ,5.43 ,0.24 ,5.24 ,5.80 
102,12.17 ,6.88 ,0.45 ,6.30 ,7.52 ,0.541 ,6.70 ,5.47 ,0.22 ,5.22 ,5.76 
103,11.69 ,6.39 ,0.25 ,6.06 ,6.70 ,0.546 ,6.23 ,5.00 ,0.35 ,4.54 ,5.46 
104,11.40 ,6.23 ,0.33 ,5.88 ,6.64 ,0.545 ,6.24 ,4.92 ,0.40 ,4.49 ,5.38 
105,11.17 ,6.54 ,0.30 ,6.20 ,6.86 ,0.546 ,6.28 ,5.12 ,0.24 ,4.80 ,5.42 
106,11.40 ,6.64 ,0.36 ,6.20 ,7.07 ,0.545 ,6.48 ,5.13 ,0.08 ,5.04 ,5.24 
107,11.85 ,6.72 ,0.44 ,6.01 ,7.08 ,0.541 ,6.32 ,4.88 ,0.44 ,4.13 ,5.25 
108,11.92 ,6.82 ,0.22 ,6.52 ,7.11 ,0.537 ,6.20 ,5.13 ,0.28 ,4.78 ,5.41 
109,12.07 ,6.69 ,0.41 ,6.26 ,7.22 ,0.539 ,6.31 ,5.16 ,0.15 ,4.98 ,5.33 
110,11.93 ,6.48 ,0.38 ,5.84 ,6.72 ,0.539 ,6.34 ,5.14 ,0.20 ,4.85 ,5.36 
111,11.81 ,6.91 ,0.46 ,6.14 ,7.32 ,0.542 ,6.71 ,5.05 ,0.26 ,4.81 ,5.41 
112,12.25 ,6.73 ,0.21 ,6.47 ,6.94 ,0.547 ,6.46 ,4.52 ,0.18 ,4.31 ,4.73 
113,12.17 ,6.89 ,0.19 ,6.65 ,7.12 ,0.544 ,6.49 ,4.83 ,0.16 ,4.58 ,4.99 
114,12.22 ,6.80 ,0.47 ,6.52 ,7.62 ,0.545 ,6.54 ,4.51 ,0.19 ,4.32 ,4.77 
115,11.13 ,6.30 ,0.25 ,6.06 ,6.71 ,0.532 ,6.10 ,5.00 ,0.20 ,4.84 ,5.36 
116,11.77 ,6.54 ,0.31 ,6.30 ,7.00 ,0.538 ,6.23 ,5.35 ,0.15 ,5.11 ,5.51 
117,11.69 ,6.66 ,0.28 ,6.31 ,7.03 ,0.536 ,6.48 ,5.29 ,0.27 ,5.02 ,5.73 
118,11.86 ,6.44 ,0.22 ,6.07 ,6.61 ,0.537 ,6.31 ,5.11 ,0.17 ,4.94 ,5.39 
119,12.05 ,6.49 ,0.37 ,5.94 ,6.91 ,0.539 ,6.05 ,5.22 ,0.30 ,5.00 ,5.72 
120,11.98 ,6.74 ,0.30 ,6.24 ,7.01 ,0.535 ,6.48 ,5.26 ,0.11 ,5.13 ,5.43 
121,11.87 ,6.65 ,0.42 ,6.06 ,7.03 ,0.532 ,6.33 ,5.11 ,0.21 ,4.87 ,5.32 
122,12.08 ,6.91 ,0.24 ,6.58 ,7.23 ,0.539 ,6.33 ,5.51 ,0.48 ,5.13 ,6.30 
123,12.05 ,6.36 ,0.29 ,6.06 ,6.80 ,0.540 ,6.15 ,4.51 ,0.19 ,4.20 ,4.69 
124,11.42 ,6.63 ,0.19 ,6.44 ,6.89 ,0.537 ,6.36 ,5.01 ,0.21 ,4.82 ,5.31 
125,11.56 ,6.32 ,0.26 ,5.93 ,6.52 ,0.537 ,6.22 ,5.26 ,0.19 ,5.07 ,5.47 
126,11.48 ,6.42 ,0.22 ,6.09 ,6.62 ,0.537 ,6.24 ,5.03 ,0.08 ,4.93 ,5.13 
127,12.00 ,6.72 ,0.45 ,6.25 ,7.35 ,0.538 ,6.45 ,4.75 ,0.11 ,4.61 ,4.88 
128,11.99 ,6.48 ,0.37 ,6.07 ,6.93 ,0.537 ,6.08 ,4.82 ,0.22 ,4.65 ,5.21 
129,11.87 ,6.54 ,0.39 ,6.09 ,6.90 ,0.543 ,6.32 ,4.98 ,0.37 ,4.43 ,5.36 
130,11.17 ,6.43 ,0.19 ,6.20 ,6.63 ,0.539 ,6.19 ,4.80 ,0.29 ,4.41 ,5.05 
131,11.32 ,6.15 ,0.28 ,5.87 ,6.46 ,0.538 ,6.00 ,4.97 ,0.13 ,4.83 ,5.12 
132,10.66 ,6.46 ,0.56 ,5.79 ,7.05 ,0.534 ,6.16 ,4.81 ,0.09 ,4.68 ,4.91 
133,11.27 ,6.45 ,0.35 ,6.15 ,7.04 ,0.537 ,6.02 ,4.80 ,0.42 ,4.33 ,5.39 
134,11.25 ,6.56 ,0.16 ,6.36 ,6.79 ,0.537 ,6.30 ,5.11 ,0.46 ,4.76 ,5.88 
135,11.38 ,6.42 ,0.41 ,5.75 ,6.82 ,0.536 ,6.15 ,5.22 ,0.65 ,4.73 ,6.31 
136,11.14 ,6.49 ,0.29 ,6.12 ,6.80 ,0.534 ,6.14 ,4.65 ,0.25 ,4.37 ,5.01 
137,12.44 ,6.76 ,0.58 ,5.98 ,7.60 ,0.538 ,6.60 ,4.83 ,47.00 ,4.40 ,5.45 
138,12.25 ,6.63 ,0.52 ,5.84 ,7.07 ,0.539 ,6.45 ,5.02 ,0.44 ,4.49 ,5.57 
139,12.30 ,6.61 ,0.38 ,6.13 ,7.00 ,0.536 ,6.44 ,4.73 ,0.36 ,4.27 ,5.11 
140,12.34 ,6.71 ,0.46 ,6.12 ,7.30 ,0.542 ,6.08 ,4.90 ,0.23 ,4.60 ,5.17 
141,11.12 ,6.49 ,0.24 ,6.20 ,6.72 ,0.537 ,6.13 ,4.87 ,0.40 ,4.28 ,5.23 
142,11.17 ,6.11 ,0.25 ,5.67 ,56.30 ,0.536 ,5.95 ,5.10 ,0.37 ,4.72 ,5.50 
143,11.06 ,6.19 ,0.55 ,5.32 ,6.71 ,0.534 ,6.03 ,5.08 ,0.33 ,4.77 ,5.57 
144,11.04 ,6.21 ,0.37 ,5.79 ,6.52 ,0.536 ,6.10 ,5.11 ,0.58 ,4.45 ,5.91 
145,11.94 ,6.98 ,0.38 ,6.49 ,7.38 ,0.537 ,6.84 ,4.79 ,0.16 ,4.56 ,4.94 
146,11.78 ,6.63 ,0.43 ,6.10 ,7.26 ,0.534 ,6.40 ,5.63 ,0.39 ,5.38 ,6.30 
147,11.98 ,6.65 ,0.12 ,6.45 ,6.76 ,0.539 ,6.41 ,4.72 ,0.32 ,4.26 ,5.13 
148,11.76 ,6.26 ,0.11 ,6.14 ,6.38 ,0.538 ,6.05 ,5.14 ,0.80 ,4.11 ,6.20 
149,11.80 ,6.51 ,0.22 ,6.22 ,6.82 ,0.541 ,6.28 ,5.28 ,0.33 ,4.82 ,5.73 
150,11.02 ,6.47 ,0.30 ,6.19 ,6.82 ,0.535 ,6.34 ,4.97 ,0.09 ,4.86 ,5.10 
151,11.36 ,6.60 ,0.33 ,6.17 ,7.03 ,0.541 ,6.45 ,5.77 ,0.13 ,5.60 ,5.96 
152,11.76 ,6.92 ,0.38 ,6.53 ,7.41 ,0.542 ,6.75 ,5.62 ,0.36 ,5.02 ,5.98 
153,11.53 ,6.38 ,0.32 ,5.89 ,6.75 ,0.541 ,6.12 ,5.47 ,0.27 ,5.17 ,5.82 
154,11.59 ,6.45 ,0.38 ,5.86 ,6.77 ,0.540 ,6.17 ,5.45 ,0.38 ,5.05 ,5.98 
155,11.83 ,6.53 ,0.22 ,6.35 ,6.84 ,0.541 ,6.25 ,4.97 ,0.29 ,4.61 ,5.38 
156,11.70 ,6.55 ,0.39 ,6.05 ,7.08 ,0.542 ,6.31 ,5.40 ,0.43 ,4.74 ,5.87 
157,11.71 ,6.49 ,0.46 ,5.81 ,7.00 ,0.538 ,6.15 ,4.94 ,0.25 ,4.54 ,5.13 
158,11.46 ,6.54 ,0.47 ,5.86 ,7.18 ,0.536 ,6.21 ,5.47 ,0.19 ,5.24 ,5.75 
159,11.82 ,6.64 ,0.40 ,6.30 ,7.29 ,0.544 ,6.34 ,5.66 ,0.44 ,5.38 ,6.42 
160,11.78 ,6.40 ,0.49 ,6.03 ,7.23 ,0.546 ,6.13 ,5.74 ,0.38 ,5.40 ,6.33 
161,11.97 ,6.67 ,0.35 ,6.42 ,7.24 ,0.543 ,6.48 ,5.36 ,0.22 ,5.02 ,5.61 
162,11.88 ,6.60 ,0.42 ,5.96 ,7.03 ,0.544 ,6.45 ,5.82 ,0.63 ,5.18 ,6.71 
163,11.52 ,6.29 ,0.17 ,6.11 ,6.51 ,0.545 ,6.05 ,5.51 ,0.18 ,5.26 ,5.70 
164,10.97 ,6.25 ,0.12 ,6.15 ,6.45 ,0.545 ,6.12 ,5.12 ,0.55 ,4.26 ,5.72 
165,11.58 ,6.77 ,0.23 ,6.39 ,6.95 ,0.545 ,6.54 ,5.43 ,0.37 ,4.99 ,5.99 
166,11.62 ,6.33 ,0.35 ,6.01 ,6.93 ,0.548 ,6.20 ,5.21 ,0.22 ,5.01 ,5.52 
167,11.62 ,6.95 ,0.31 ,6.65 ,7.43 ,0.543 ,6.72 ,5.62 ,0.46 ,5.32 ,6.46 
168,11.74 ,6.61 ,0.21 ,6.40 ,6.94 ,0.544 ,6.48 ,5.41 ,0.28 ,5.07 ,5.72 
169,12.26 ,6.83 ,0.26 ,6.63 ,7.29 ,0.548 ,6.62 ,4.69 ,0.23 ,4.44 ,4.94 
170,12.02 ,6.91 ,0.19 ,6.70 ,7.13 ,0.545 ,6.75 ,5.38 ,0.08 ,5.28 ,5.47 
171,11.66 ,6.63 ,0.47 ,6.22 ,7.30 ,0.538 ,6.51 ,5.11 ,0.48 ,4.70 ,5.83 
172,11.67 ,6.25 ,0.43 ,5.92 ,6.77 ,0.540 ,6.12 ,5.55 ,0.13 ,5.41 ,5.74 
173,11.63 ,6.13 ,0.21 ,5.93 ,6.46 ,0.538 ,5.84 ,5.43 ,0.30 ,5.17 ,5.83 
174,11.24 ,6.10 ,0.28 ,5.74 ,6.45 ,0.539 ,5.90 ,5.88 ,0.63 ,5.24 ,6.64 
175,11.89 ,6.31 ,0.35 ,5.94 ,6.82 ,0.540 ,6.05 ,4.76 ,0.22 ,4.44 ,5.04 
176,11.56 ,6.79 ,0.13 ,6.59 ,6.95 ,0.544 ,6.37 ,5.45 ,0.29 ,4.98 ,5.76 
177,11.49 ,6.34 ,0.26 ,6.04 ,6.64 ,0.536 ,6.14 ,5.59 ,0.32 ,5.35 ,6.15 
178,11.63 ,6.53 ,0.28 ,6.14 ,6.82 ,0.537 ,6.30 ,5.40 ,0.13 ,5.26 ,5.62 
179,11.49 ,6.71 ,0.17 ,6.48 ,6.88 ,0.543 ,6.49 ,5.48 ,0.21 ,5.24 ,5.75 
180,11.71 ,6.60 ,0.39 ,6.08 ,6.98 ,0.538 ,6.33 ,5.78 ,0.27 ,5.50 ,6.20 
181,12.02 ,6.88 ,0.56 ,5.97 ,7.43 ,0.537 ,6.51 ,5.20 ,0.44 ,4.73 ,5.69 
182,12.07 ,6.69 ,0.28 ,6.38 ,7.04 ,0.535 ,6.42 ,5.34 ,0.33 ,5.03 ,5.86 
183,11.63 ,6.78 ,0.22 ,6.42 ,6.96 ,0.533 ,6.34 ,5.25 ,0.49 ,4.65 ,5.95 
184,12.02 ,7.00 ,0.43 ,6.67 ,7.72 ,0.540 ,6.75 ,5.35 ,0.45 ,4.73 ,5.78 
185,12.01 ,6.96 ,0.26 ,6.71 ,7.37 ,0.536 ,6.75 ,5.62 ,0.42 ,5.01 ,6.17 
186,11.87 ,6.90 ,0.23 ,6.54 ,7.11 ,0.535 ,6.62 ,5.16 ,0.25 ,4.90 ,5.54 
187,12.18 ,6.86 ,0.23 ,6.49 ,7.09 ,0.536 ,6.64 ,5.62 ,0.63 ,4.65 ,6.30 
188,12.12 ,6.60 ,0.36 ,6.18 ,7.02 ,0.536 ,6.28 ,5.56 ,0.27 ,5.29 ,6.00 
189,11.65 ,6.28 ,0.42 ,5.77 ,6.82 ,0.543 ,6.05 ,5.43 ,0.40 ,4.79 ,5.81 
190,11.50 ,6.21 ,0.50 ,5.66 ,6.89 ,0.540 ,6.11 ,5.62 ,0.57 ,5.31 ,6.63 
191,11.39 ,6.44 ,0.31 ,6.29 ,6.78 ,0.543 ,6.31 ,5.52 ,0.31 ,5.13 ,5.88 
192,11.54 ,6.41 ,0.24 ,6.20 ,6.80 ,0.539 ,6.26 ,5.80 ,0.38 ,5.31 ,6.22 
193,12.53 ,6.96 ,0.39 ,6.58 ,7.61 ,0.542 ,6.55 ,4.76 ,0.16 ,4.50 ,4.91 
194,12.07 ,6.95 ,0.16 ,6.67 ,7.06 ,0.549 ,6.70 ,5.58 ,0.33 ,5.22 ,6.10 
195,15.97 ,6.81 ,0.18 ,6.59 ,7.05 ,0.540 ,6.48 ,5.30 ,0.43 ,4.77 ,5.73 
196,12.33 ,6.91 ,0.13 ,6.79 ,7.06 ,0.542 ,6.72 ,5.82 ,0.31 ,5.47 ,6.30 
197,11.94 ,6.96 ,0.09 ,6.82 ,7.05 ,0.543 ,6.61 ,4.81 ,0.16 ,4.64 ,5.03 
198,11.95 ,6.86 ,0.37 ,6.25 ,7.16 ,0.539 ,6.45 ,5.09 ,0.43 ,4.49 ,5.53 
199,11.87 ,6.61 ,0.46 ,6.01 ,7.24 ,0.538 ,6.48 ,5.33 ,0.20 ,5.01 ,5.56 
200,11.34 ,6.43 ,0.29 ,6.11 ,6.67 ,0.538 ,6.22 ,5.45 ,0.24 ,5.24 ,5.72 
201,12.07 ,7.06 ,0.30 ,6.69 ,7.43 ,0.544 ,6.32 ,6.02 ,0.31 ,5.57 ,6.45 
202,12.13 ,7.09 ,0.35 ,6.53 ,7.35 ,0.542 ,6.85 ,6.15 ,0.36 ,5.84 ,6.72 
203,12.16 ,7.23 ,0.24 ,7.02 ,7.59 ,0.545 ,6.68 ,6.20 ,0.41 ,5.65 ,6.72 
204,12.16 ,7.28 ,0.31 ,6.83 ,7.58 ,0.541 ,6.83 ,6.28 ,0.49 ,5.84 ,6.84 
205,12.16 ,6.52 ,0.27 ,6.11 ,6.78 ,0.546 ,6.33 ,6.28 ,0.44 ,5.80 ,6.74 
206,12.12 ,6.62 ,0.25 ,6.34 ,6.96 ,0.543 ,6.58 ,5.89 ,0.51 ,5.42 ,6.72 
207,12.22 ,6.56 ,0.66 ,5.75 ,7.52 ,0.543 ,6.38 ,5.78 ,0.24 ,5.51 ,6.16 
